"ID","Nombre","Apellido","Dirección","Nro Cuenta","Saldo Cuenta","Tipo de Cuenta"
"1","Jorge","Sanchez","calle 1","1","10.0","AHORRO"
"1","Jorge","Sanchez","calle 1","2","100.0","CORRIENTE"
"2","Ana","Romero","av. laprida","3","10.0","CORRIENTE"
"2","Ana","Romero","av. laprida","4","200.0","CORRIENTE"
"3","Carlos","Gonzalez","calle 14","5","0.0","CORRIENTE"
"3","Carlos","Gonzalez","calle 14","6","100.0","CORRIENTE"
"3","Carlos","Gonzalez","calle 14","7","0.0","AHORRO"
"4","rr","r","r","8","0.0","CORRIENTE"
"4","rr","r","r","9","0.0","CORRIENTE"
"4","rr","r","r","10","0.0","AHORRO"
